file_id_namespace	file_local_id	collection_id_namespace	collection_local_id
https://data.4dnucleome.org	85268317-25de-44f1-af02-8f96b1dedced	https://data.4dnucleome.org	8a2e3451-755c-432a-b8aa-ebc44a91c5e5
https://data.4dnucleome.org	bba29cab-3af1-4fd2-9468-7c24c88c5560	https://data.4dnucleome.org	8a2e3451-755c-432a-b8aa-ebc44a91c5e5
https://data.4dnucleome.org	5326aa94-5203-4a06-9094-ddde2d0b1898	https://data.4dnucleome.org	8a2e3451-755c-432a-b8aa-ebc44a91c5e5
https://data.4dnucleome.org	d0638435-b092-4e0f-86bb-7992e01e26b2	https://data.4dnucleome.org	8a2e3451-755c-432a-b8aa-ebc44a91c5e5
https://data.4dnucleome.org	773ede65-ca4b-4b8f-aab7-63d72a98d97a	https://data.4dnucleome.org	8a2e3451-755c-432a-b8aa-ebc44a91c5e5
https://data.4dnucleome.org	f4437bb5-62e1-45d8-9387-91ab061c84bc	https://data.4dnucleome.org	387e0a94-742e-4da5-8365-dffa767a2076
https://data.4dnucleome.org	bd7c3edc-03e0-4bbc-b2fd-8875ea8de673	https://data.4dnucleome.org	387e0a94-742e-4da5-8365-dffa767a2076
https://data.4dnucleome.org	f28f496f-828d-4099-bf0f-e3395f3cbe4f	https://data.4dnucleome.org	387e0a94-742e-4da5-8365-dffa767a2076
https://data.4dnucleome.org	394f73ab-0bff-42f0-ab94-68bfdc886249	https://data.4dnucleome.org	387e0a94-742e-4da5-8365-dffa767a2076
https://data.4dnucleome.org	75a5613b-a002-4aca-aef1-c8355aaca8cf	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	9b3d7ce8-2a60-4d4b-8beb-7e7fee8d4609	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	99508135-a96d-48e9-9810-b60bbcefd64f	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	6ed0e487-10c3-4eb5-bc5c-839e04709adf	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	0c38b12f-e8c5-44d4-aba6-bd1d0e8f0c53	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	4bb21ac6-37a7-48c2-b7c8-5207ae40d869	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	95c9cf61-517f-4c7f-a80a-770ac495ee0b	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	f4e16744-92ec-4ad2-b8f6-3087e3d517d8	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	2c058b74-54c1-40cf-aaf0-ca685fa12c65	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	9d6d3b33-957c-4f06-bcb7-74a813f3ea83	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	bb034236-9a63-4719-a207-eb539f53826d	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	581cc1dc-d613-4c4a-8932-e17f375b629e	https://data.4dnucleome.org	23ba4bd0-82f7-4ced-add0-829708c738ae
https://data.4dnucleome.org	b28d3129-48d3-428b-a403-3488cefc4f18	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	0b9da4ec-a0ea-4aa7-b2be-f7759da8ddbb	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	71dafb19-8617-497d-ad09-3f6edbb210b8	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	ea18b8f1-c89a-4476-baab-583990f0bd8c	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	6ea7b42d-1ec8-43b9-87ed-f8935da9a414	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	5413f1df-6e00-49e7-90bc-adf3c4f7f1ad	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	59013e80-64e5-428c-8644-3b4cf8ea5d02	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	d40e82d8-e6c4-4591-86d7-b9aa0039c30f	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	c21bdb8b-22e3-4edf-b0a0-e2eadd5d7a7f	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	e85ef15d-741d-456e-ad67-1d19395cfea9	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	5e0a71d7-be91-4671-acc6-7f11f629df36	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	efec569e-b7ca-4588-a617-d5b3f6788291	https://data.4dnucleome.org	dc2ee919-8e29-4d21-9a74-160a46d108a1
https://data.4dnucleome.org	f4437bb5-62e1-45d8-9387-91ab061c84bc	https://data.4dnucleome.org	5acfddcc-3b84-460b-bcce-7ef160483138
https://data.4dnucleome.org	bd7c3edc-03e0-4bbc-b2fd-8875ea8de673	https://data.4dnucleome.org	5acfddcc-3b84-460b-bcce-7ef160483138
https://data.4dnucleome.org	3fabf9ae-a0d2-4a8e-82c5-b30ed7e456ff	https://data.4dnucleome.org	5acfddcc-3b84-460b-bcce-7ef160483138
https://data.4dnucleome.org	25c656de-4132-4be1-8110-194ac8c01d94	https://data.4dnucleome.org	5acfddcc-3b84-460b-bcce-7ef160483138
https://data.4dnucleome.org	11377892-3cb9-4c0a-bb97-6fc8cb5491c0	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	312d546c-087b-44ca-8281-c0b7df0f90b1	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	17105209-7600-4612-8549-e1703de118d5	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	fd9821f7-1b18-42c9-994b-0b83d693123f	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	269f78d5-2fa9-4e8f-b5ac-1a8abb9c88f1	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	8af94ff6-fb84-46a9-ab4b-5f024f28d4f2	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	d6681b23-d615-4711-9ea0-ad84ccb90381	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	20e341ff-833a-4920-8c3a-67d7751219d3	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	c793626b-917a-409d-ae25-d1b6b139a655	https://data.4dnucleome.org	9d017516-bebb-4513-9932-e6f73cb7aafe
https://data.4dnucleome.org	d2c1a0b7-127d-4ebb-8866-ef3a5fa2e1fa	https://data.4dnucleome.org	1133c519-2c80-410c-b94f-03a0c44fbbf3
https://data.4dnucleome.org	bd1d3c79-1377-4c80-9bf7-d9dab45adfef	https://data.4dnucleome.org	1133c519-2c80-410c-b94f-03a0c44fbbf3
https://data.4dnucleome.org	e18d4973-0cc7-476d-80f7-3bdac55c31fb	https://data.4dnucleome.org	1133c519-2c80-410c-b94f-03a0c44fbbf3
https://data.4dnucleome.org	70167575-d340-47d1-b3ec-7ca73176aa77	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	381a1946-b5d4-42cd-9a4c-54cab6b6da27	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	53783868-d752-489a-a2a7-65737a1cf72d	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	a9bc721c-5715-4a3c-8cd7-b603cfd0b286	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	1d5c86b9-6107-4c68-8d43-40a4c2084fbc	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	ad0644cf-0f59-4010-9560-2d74bc7da2cc	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	8fd59b9a-31ac-4809-b7d8-62fed7685e4a	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	53b482dc-0b2e-47d1-8f2c-7b73c5e56db6	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	d9784288-fb14-4eba-9c36-ef4d78d3f5ab	https://data.4dnucleome.org	f20ca376-c214-44d1-93c1-48e1c369bda8
https://data.4dnucleome.org	d2c1a0b7-127d-4ebb-8866-ef3a5fa2e1fa	https://data.4dnucleome.org	a9b22812-9c18-43df-8f50-b14cd36da263
https://data.4dnucleome.org	bd1d3c79-1377-4c80-9bf7-d9dab45adfef	https://data.4dnucleome.org	a9b22812-9c18-43df-8f50-b14cd36da263
https://data.4dnucleome.org	ea13b8ca-8a18-4779-876e-441f340e9652	https://data.4dnucleome.org	a9b22812-9c18-43df-8f50-b14cd36da263
https://data.4dnucleome.org	ed9b13a6-880a-4175-9dae-afa06ec04bb3	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	52ad5829-68c8-4e2b-982a-f4f40839bc0d	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	6876689a-af9a-4dfa-9fdd-90c514d1100e	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	ff255491-f654-4470-9ebf-cc8716f6b23e	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	577abb6f-ec1b-4833-9928-a3ca42f434fb	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	649f73ba-3229-4d0f-8d9a-4f9af5d9f9a7	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	866ac19d-884b-448b-8298-30e198b2132b	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	d8459b62-74bb-4171-9d10-594b2cd7bcdd	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	1319c99f-3986-47fd-894a-794e1c6fa539	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	ef2d6711-8e7e-4194-ab51-3b0013ab755c	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	6237eca9-4042-4a71-8889-e702a3a37bca	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	3640e79a-42e1-413a-a4ec-b8e867f8618f	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	1ceb870b-2a54-4901-b30a-02d82bd600ba	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	f9acddd6-7b5a-4f53-a7c7-401246d6b27c	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	680d6335-f449-4ac5-8fda-319470f6fd71	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	0e9677d9-5571-4f4d-8b59-6b6022db0925	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	45e1d8a3-1c36-4df7-aee9-7f7cb30e6017	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	8fd7e29b-8498-49b7-9dbe-01a69beef656	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	b163964c-98e1-4079-9aba-ace1f3a518d6	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	3bb4abe0-8415-4481-930c-c3912cf42eed	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	18f27dbc-279d-495e-ac52-946419976e0f	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	6c62a918-f4ba-4845-b262-8d0e1a845f62	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	63829168-49b1-40b1-871a-1f536bb39950	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	2f229f89-bfde-4192-8598-e4753e0ec292	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	c24dad35-9082-4a60-b3d6-50234e339f3f	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	d694b6ab-8ac6-4447-be27-81f30b223e79	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	3b26d49c-0eb8-4ae0-9891-d01ddfc08913	https://data.4dnucleome.org	4c37353a-0340-41aa-8f08-c4b3ebe19801
https://data.4dnucleome.org	01f51231-5ec8-4955-8f7b-bec7bef156af	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	f46219aa-abc6-464d-9c81-5d7f01a9d8a0	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	d62fd8ed-c9c4-4aeb-860e-f2b557ac8f50	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	5df64986-ac83-408f-baff-c7996c60a67b	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	425cb889-9108-49e2-a6bf-380f85a70442	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	83331f28-454c-4649-97bc-f41c1d84a9ae	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	ae4dcd8a-7f16-4471-9d25-1fd14d2c8576	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	1dd11a09-f46d-495d-a6fc-e3a1827d850e	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	cd10d15a-1502-414b-8ac1-d52a23b55386	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	0fadafad-7848-478d-b6ac-eb7462b7b084	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	da00f3b8-20e3-4ee4-bd11-d3a41cc1e4a5	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	da33ac49-557c-4bad-bd4f-f8eb0d990d6e	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	d4d39315-855e-4b11-9954-91ae0473f1c6	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	858a3f59-cc6c-4779-91f9-02590b7009c0	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	7f3807c2-b08b-48e5-ba66-b393820cb133	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	a9ee2649-64e0-4a88-9e34-dd78fff63e12	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	78fdbb78-1106-420e-8e0b-dc14aacefdb5	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	b1e35473-a15d-440a-b400-3fe88cfc5269	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	fed782c4-5ef2-467f-8b67-a7cfea656fe7	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	a2f973c1-b4ea-488f-929c-5ace5db5af0b	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	7ca0293f-9482-42c5-ba2c-a7ceeab92091	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	7238f679-b8ab-446d-be73-3fc604baa211	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	45027e1e-53b5-4d14-ac89-4a4e572f8b3b	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	6ebefd92-504e-44b0-9020-cc13011349c0	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	78947a24-0561-45c0-a6ff-8bcd8b5f6554	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	9d1c7aef-b77e-408f-895d-023bdf661ebd	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	9ab43848-a037-40e5-9506-366ccc3054b5	https://data.4dnucleome.org	468e4b33-f925-4a1a-8804-b074ad8816c0
https://data.4dnucleome.org	d2c1a0b7-127d-4ebb-8866-ef3a5fa2e1fa	https://data.4dnucleome.org	d2539270-586f-4003-88d0-628f1cfd0b81
https://data.4dnucleome.org	bd1d3c79-1377-4c80-9bf7-d9dab45adfef	https://data.4dnucleome.org	d2539270-586f-4003-88d0-628f1cfd0b81
https://data.4dnucleome.org	089cf495-ddc9-417f-9e36-1610948e2cea	https://data.4dnucleome.org	d2539270-586f-4003-88d0-628f1cfd0b81
https://data.4dnucleome.org	9e1c4fd2-bceb-4ea8-b381-27fcf7c98816	https://data.4dnucleome.org	d2539270-586f-4003-88d0-628f1cfd0b81
https://data.4dnucleome.org	59c19097-3704-455a-8b1b-0159204efde2	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	4de75731-099e-4317-9a56-f005c44ae1e8	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	1ee2a625-c925-4805-9ae7-c363530d5685	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	f8115bdb-73a6-4032-b9c4-d8d266efde54	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	df116341-1892-473b-a145-b065800e3c71	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	f25fd32e-0cad-4151-b58f-3e21d04c4f35	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	15586286-97c4-4133-832a-fa1b09968321	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	f4509687-b4b2-419c-b42e-ba1ea2c39cec	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	e4302efb-90a3-4cf3-a6de-9b167b4d861c	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	90752dc7-c883-4502-bb74-fb8b4c525965	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	a8a4bf37-382e-4e3e-8a61-049cda6e22de	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	cea4ffc6-790b-42df-b7df-a3c18b1d0b8b	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	e45f3910-e56a-453c-8182-26decf4bda12	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	3cab15c8-ed69-4528-a31f-0983224f7233	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	2969ffcf-4d71-4db1-9542-79362fb92432	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	473c5c3f-2122-4541-8445-af4aceea9f72	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	6512aef7-d3af-4431-bd24-84a7aff7b208	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	f3baca99-eb48-42b0-82e1-c164e7cdb1a9	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	2804d75e-7e99-4dc3-a003-f716a7359865	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	668629b3-e7b7-46cc-9609-efba37cdd948	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	6cf38cbb-5ce0-4e8d-b80c-d3bfdde8ca6f	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	d6dc178d-d2b2-46df-ac16-ec79185dbc18	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	b7004652-8e87-4b24-86bc-c0d63f038916	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	ce33e21a-3e1f-4802-b38c-fddaf7a4631e	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	9fa5d925-e14c-4f68-b8cd-ad250f5ce2eb	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	41662eae-48b5-4cc7-9ce4-9a397f1b296f	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	77f9683d-fe1c-4524-9418-79bb68a071e7	https://data.4dnucleome.org	989fb63e-0a60-40f5-9a0e-3eb75a6c41e0
https://data.4dnucleome.org	9d3b5431-fecd-42cb-87bc-acc68a76fa7f	https://data.4dnucleome.org	43311c38-f371-4236-9365-57fdbfd7683e
https://data.4dnucleome.org	ac8560b9-576f-4052-a107-d4777a2bdaec	https://data.4dnucleome.org	43311c38-f371-4236-9365-57fdbfd7683e
https://data.4dnucleome.org	5e26381b-1af2-4082-95ac-af47d24fd535	https://data.4dnucleome.org	43311c38-f371-4236-9365-57fdbfd7683e
https://data.4dnucleome.org	193c6773-ea57-4c81-8610-1541452bed72	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	89492b2e-2460-4a04-a41e-4d515ccde68c	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	228d139b-c8aa-4051-ae6d-8a7c946f58d2	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	49c39b99-2e09-47bc-89e3-98f452a2dce2	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	88a89baa-fc19-4039-ab76-a828eadb9449	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	e16dbdb2-c4c1-48d1-8c91-78fa295ba3d8	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	bc571dbc-a9be-4c5b-b27e-80c68f1864d1	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	452bb5b7-1a3e-4730-a1f0-251369cda778	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	cc08c3e5-5bba-4f59-994f-6bee1f703633	https://data.4dnucleome.org	5e1d6575-b91f-41de-9b45-f06a362259df
https://data.4dnucleome.org	9d3b5431-fecd-42cb-87bc-acc68a76fa7f	https://data.4dnucleome.org	9badca2e-c94b-463e-b828-459264f8bc4c
https://data.4dnucleome.org	ac8560b9-576f-4052-a107-d4777a2bdaec	https://data.4dnucleome.org	9badca2e-c94b-463e-b828-459264f8bc4c
https://data.4dnucleome.org	9c7e01ec-1d7d-4f91-8e11-8367464f03f6	https://data.4dnucleome.org	9badca2e-c94b-463e-b828-459264f8bc4c
https://data.4dnucleome.org	c0cc29ec-8a6e-49e2-bbd0-67da23749a9e	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	65608be8-816f-4267-a165-6e0d27128cec	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	e12e1940-c392-4ed1-8e4e-de76a7b24af5	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	e18e1aff-9b16-44f3-a2d7-907829755c82	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	a8a97053-59b3-403e-ab5e-868f78a65072	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	7b95e9ec-58f1-4c20-9d1a-fc9950b65808	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	63232b55-9a35-4513-9bfe-0a481fad2fa1	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	cff638cf-2690-45a2-b14a-b62ea02610f3	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	b596bea2-8d3e-4364-98fa-44815ed39092	https://data.4dnucleome.org	d9f98f4b-768c-435a-9b84-44c57def7cd8
https://data.4dnucleome.org	9d3b5431-fecd-42cb-87bc-acc68a76fa7f	https://data.4dnucleome.org	9bb06fdd-8406-494f-8b95-5b04696a8e5f
https://data.4dnucleome.org	ac8560b9-576f-4052-a107-d4777a2bdaec	https://data.4dnucleome.org	9bb06fdd-8406-494f-8b95-5b04696a8e5f
https://data.4dnucleome.org	b209b6b4-8bd4-4a5d-82d5-b2cc6b5ed5a9	https://data.4dnucleome.org	9bb06fdd-8406-494f-8b95-5b04696a8e5f
https://data.4dnucleome.org	bba389b1-0712-4dba-a9d3-81c885e0ac8e	https://data.4dnucleome.org	b1f1b6a5-6a9e-4ab0-90b7-14f0a10d9308
